label,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
CWS,37.561874,14.739974,10.347336,0.0,228.56393,1478.9678,39.651,8539.134,232.90694,0.0,205.60104,2896.562,39.47498,656.0464,688.789,93.000046,584.4894,114.49097,177.1326,237.31287,44.874302,81.14554,44.874153,0.028593887,0.055152968,0.028593596,1.322326,2.9999998,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Transponder,32.561874,12.739974,10.408147,0.0,195.49129,1202.9678,37.13242,6405.1343,199.83427,0.0,134.60098,1924.562,32.47498,414.05792,541.78894,82.000046,396.4894,93.49097,101.13261,193.31287,37.874302,69.14554,37.874153,0.02897695,0.056570813,0.02897666,0.32232597,655.5981,1.9348733,0.7062172,1.7060022,-0.0045715524,2.4274926,2.237508,6.427547,3.7059996,6.560813,0.05310503,0.00012895298,0.065364465,0.05301942,0.18248136,0.12311342,0.1998807,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Zeus,37.561874,14.739974,10.2122,0.0,228.15854,1476.9678,39.596947,8524.134,232.50153,0.0,199.60098,2890.562,39.47498,676.9536,682.78894,93.000046,586.4894,114.49097,175.1326,237.31287,44.874302,81.14554,44.874153,0.028432947,0.054857284,0.028432654,1.322326,-650.59814,7.93487,0.7062172,6.706002,-0.0045715524,7.427492,7.296885,11.4275465,8.705999,12.560813,0.1533724,-7.737177e-05,0.16563183,0.1532868,0.25601077,0.21001181,0.2894529,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0018300598,8.0
Refroso,39.561874,14.739974,11.568403,0.0,234.04419,1594.9678,40.6212,9183.135,238.38719,0.0,220.60098,3085.562,41.47498,651.0116,854.78894,100.000046,630.4894,121.49097,191.1326,266.31287,48.874302,87.14554,48.874153,0.028330289,0.05382985,0.028329996,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.12761484,0.00012895298,0.13987426,0.12752923,0.228233,0.18324414,0.26066503,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Conti,40.561874,15.739974,9.683146,0.0,217.5038,1540.9678,38.26992,8742.134,221.8468,0.0,224.60098,2948.562,42.47498,680.0579,694.78894,99.000046,592.4894,114.49097,203.1326,239.31285,44.874302,84.14554,44.874153,0.027353732,0.05484563,0.027353441,1.322326,-650.59814,7.93487,0.8824869,-0.29399762,-0.0045715524,0.42749238,0.17813076,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Scar,42.561874,15.739974,9.562908,0.0,214.07166,1616.9678,38.284206,8195.347,218.41466,0.0,406.1606,3025.562,44.47498,693.0579,724.789,107.000046,603.4894,120.49097,194.13261,270.31287,47.874302,89.14554,47.874153,0.027531594,0.05473924,0.027531302,1.322326,656.5981,7.93487,0.9412434,3.7060025,-0.0045715524,4.4274926,4.059377,8.4275465,5.706,9.560813,0.081238024,0.00012895298,0.09349745,0.08695652,0.17992382,0.13590115,0.21138966,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,-0.00045751492,8.0
Transponder,41.561874,15.739974,9.792293,0.0,219.86783,1615.9678,39.179676,8232.347,224.21083,0.0,324.88083,3031.562,43.47498,708.0579,730.78894,105.000046,609.4894,120.49097,196.1326,267.31287,48.874302,89.14554,48.874153,0.028476432,0.055344153,0.02847614,1.322326,656.5981,7.93487,0.8237303,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.004643286,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0
CWS,40.561874,15.739974,9.983147,0.0,227.25381,1580.9678,39.26992,9133.135,237.10513,0.0,425.60104,2961.562,41.47498,677.0579,729.78894,98.000046,640.4894,120.49097,186.1326,259.31287,44.874302,83.14554,44.874153,0.026524901,0.052627314,0.026524609,59.322327,17905.402,355.93488,11.906218,3.7060025,-0.0045715524,5.427492,4.296885,9.4275465,5.706,10.560813,0.085190594,0.00012895298,0.1097118,0.08510499,0.21055624,0.14183,0.24399836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,-3.624817e-11,8.0
180solutions,38.561874,14.739974,10.105515,0.0,220.56038,1483.9678,39.786137,8450.134,230.50153,0.0,197.60104,2852.562,39.47498,645.0579,672.789,96.000046,538.4894,114.49097,179.1326,247.31285,47.874302,84.14554,47.874153,0.029850096,0.055781987,0.029849803,1.322326,656.5981,7.93487,0.8824869,-0.29399762,-0.0045715524,0.42749238,0.118753925,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0023216445,0.11127394,0.05809794,0.1518931,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,87.67117,0.0022875748,8.0
Transponder,41.561874,15.739974,10.8898535,0.0,227.06296,1650.9678,40.033333,9338.135,231.40594,0.0,227.60098,3146.562,43.47498,672.0,842.789,104.000046,633.4894,127.49097,198.1326,275.31287,49.874302,90.14554,49.874153,0.027930262,0.053822007,0.02792997,1.322326,-258.43933,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.08317039,0.00012895298,0.095429815,0.083084784,0.18378855,0.1387997,0.21622057,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Scar,40.561874,15.739974,9.958146,0.0,221.8038,1573.9678,39.094917,8914.135,226.1468,0.0,234.60098,3004.562,42.47498,706.0579,721.78894,99.000046,607.4894,117.49097,182.1326,245.31285,48.874302,88.14554,48.874153,0.029229637,0.05609736,0.029229345,4.3223243,659.5981,25.934862,1.2062169,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
TIBS,42.561874,15.739974,11.158147,0.0,230.35738,1724.9678,40.855633,9690.135,234.70038,0.0,267.60098,3228.562,44.47498,701.0579,893.789,106.000046,656.4894,124.49097,199.1326,283.31287,57.874302,99.14554,57.874153,0.031156383,0.055911418,0.031156091,1.322326,656.5981,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.17813076,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0023216445,0.101248875,0.053085413,0.1368555,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
180solutions,41.561874,15.739974,9.694732,0.0,217.1605,1583.9678,38.39919,7889.693,221.50351,0.0,243.60098,2988.562,43.47498,688.0579,743.78894,105.000046,598.4894,117.49097,193.1326,261.31287,50.874302,91.14554,50.874153,0.030212544,0.055732615,0.030212251,2.322324,657.5981,13.934862,1.0587566,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0034824635,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Zeus,37.561874,14.739974,10.320309,0.0,228.75313,1484.9678,39.813164,8546.134,233.09613,0.0,210.60104,2897.562,39.47498,656.0464,685.78894,93.000046,586.4894,114.49097,176.1326,237.31287,44.874302,81.14554,44.874153,0.028493093,0.054967787,0.0284928,1.322326,-258.43933,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
180solutions,32.561874,12.739974,10.783146,0.0,199.6163,1204.9678,37.19492,5378.8657,203.95929,0.0,130.60098,1953.5619,32.47498,419.05795,578.789,82.000046,442.48938,93.49097,103.13261,193.31287,37.874302,69.14554,37.874153,0.028927447,0.056478683,0.028927155,0.32232597,655.5981,1.9348733,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.13101079,0.067966364,0.15024835,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Scar,40.561874,15.739974,9.758146,0.0,217.2038,1540.9678,38.26992,8730.134,221.5468,0.0,225.60104,2953.562,42.47498,681.0579,701.78894,99.000046,592.4894,114.49097,177.1326,241.31285,45.874302,85.14554,45.874153,0.02802977,0.055538516,0.028029477,1.322326,656.5981,7.93487,0.8237303,-0.29399762,-0.0045715524,0.42749238,0.23750772,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Transponder,37.561874,14.739974,9.968957,0.0,183.40176,1325.9678,35.515865,6868.1343,187.74475,0.0,159.60104,2023.5619,37.47498,457.05792,611.789,92.000046,434.4894,102.49097,116.13261,204.31285,52.874302,89.14554,52.874153,0.037076116,0.06381119,0.037075825,0.32232597,655.5981,1.9348733,1.1175133,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.1291335,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
180solutions,37.561874,14.739974,10.455443,0.0,229.96935,1480.9678,39.705055,8591.134,234.31235,0.0,208.60098,2911.562,39.47498,668.0116,702.789,93.000046,584.4894,114.49097,177.1326,238.31285,44.874302,81.14554,44.874153,0.028452968,0.054700237,0.028452676,1.322326,656.5981,7.93487,0.8824869,2.7060025,0.99542844,2.4274926,3.2968848,7.427547,4.706,8.560812,0.0692815,0.025128951,0.056540936,0.0691959,0.18101078,0.13046636,0.21899836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Conti,45.561874,17.739973,9.224813,0.0,209.22879,1726.9678,38.214363,9390.135,213.5718,0.0,248.60104,3136.562,47.47498,693.0579,754.78894,112.000046,642.4894,130.49097,206.1326,279.31287,52.874302,97.14554,52.874153,0.028394941,0.055535495,0.028394649,4.3223243,967.4019,25.934862,1.0824867,-0.29399762,-0.0045715524,0.42749238,0.17813076,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.004643286,0.09489966,0.04991081,0.12733169,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Conti,37.561874,14.739974,10.320309,0.0,227.94232,1475.9678,39.56992,8516.134,232.28531,0.0,199.60098,2894.562,39.47498,664.0,689.78894,93.000046,584.4894,114.49097,175.1326,237.31287,43.874302,80.14554,43.874153,0.027947586,0.054540582,0.027947294,1.322326,2.9999998,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,87.67117,0.0022875748,8.0
TIBS,26.438126,8.739974,13.935925,0.0,281.46585,1184.0322,44.504154,6657.8657,285.80884,0.0,119.60104,2694.562,29.47498,541.0579,676.78894,72.000046,523.70636,108.49097,149.1326,225.31287,31.874304,58.145535,31.874151,0.023178479,0.045912974,0.023178188,0.32232597,-651.598,1.9348733,0.7062172,-0.29399762,0.004571553,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,-0.00012895299,0.006540931,0.005804108,0.15415893,0.07954044,0.17918354,137.98082,389.44562,221.19547,25.982864,24.152489,115.87827,0.0,119.77488,87.67117,0.0022875748,8.0
Shade,40.561874,15.739974,9.733147,0.0,217.5288,1535.9678,38.14492,8743.134,221.8718,0.0,231.60098,2951.562,42.47498,676.0579,727.78894,99.000046,592.4894,114.49097,177.1326,239.31285,47.874302,87.14554,47.874153,0.029404461,0.056963883,0.02940417,2.322324,657.5981,13.934862,0.8237303,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
180solutions,42.561874,15.739974,10.943861,0.0,222.80975,1653.9678,39.165157,9373.135,227.15276,0.0,245.60104,3141.562,44.47498,664.0579,868.789,106.000046,638.4894,121.49097,193.1326,268.31287,52.874302,94.14554,52.874153,0.029622078,0.055444513,0.029621786,2.322324,657.5981,13.934862,0.8824869,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Transponder,37.561874,14.739974,10.347336,0.0,228.7261,1477.9678,39.623974,8545.134,233.06909,0.0,205.60104,2889.562,39.47498,668.0,688.789,93.000046,584.4894,114.49097,178.1326,237.31287,44.874302,81.14554,44.874153,0.028513197,0.05500472,0.028512906,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.09184248,0.00012895298,0.104101904,0.091756865,0.20113273,0.15180783,0.2379008,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Gator,41.561874,15.739974,9.816683,0.0,218.62392,1607.9678,38.984554,7833.8657,222.96692,0.0,244.60098,3009.562,43.47498,695.0579,725.789,105.000046,597.4894,120.49097,200.1326,264.31287,51.874302,92.14554,51.874153,0.030390542,0.055738907,0.030390251,3.322324,661.5981,19.934862,1.1912434,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0034824635,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Gator,44.561874,17.739973,10.862692,0.0,219.08789,1716.9678,38.842648,9628.135,223.4309,0.0,254.60098,3175.562,46.47498,716.9421,899.789,110.000046,668.4894,130.49097,206.1326,277.31287,58.874302,102.14554,58.874153,0.031860054,0.05650211,0.03185976,1.322326,-519.8788,7.93487,1.2937831,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,2.5790596e-05,0.006540931,-0.005804109,0.096919864,0.050920907,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Pysa,42.561874,16.739973,9.539099,0.0,214.61928,1621.9678,38.40325,9030.135,223.89375,0.0,223.60098,3021.562,43.47498,670.0463,728.78894,105.000046,610.4894,124.49097,200.1326,271.31287,47.874302,88.14554,47.874153,0.027391715,0.05385968,0.027391423,1.322326,-127.71973,7.93487,0.7649738,0.7060025,-0.0045715524,2.4274926,1.059377,6.427547,2.706,7.5608125,0.017537316,0.00012895298,0.053052563,0.022094995,0.14554566,0.0752338,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.00091502984,8.0
Zeus,39.561874,14.739974,11.568403,0.0,233.83907,1592.9678,40.56992,9175.135,238.18205,0.0,216.60098,3086.562,41.47498,654.9884,857.789,100.000046,630.4894,121.49097,191.1326,266.31287,48.874302,87.14554,48.874153,0.028366687,0.053701848,0.028366394,1.322326,-389.15906,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.12761484,7.7371784e-05,0.13987426,0.12752923,0.228233,0.18324414,0.26066503,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.00091502984,8.0
Refroso,37.561874,14.739974,10.266254,0.0,228.75313,1477.9678,39.623974,8546.134,233.09613,0.0,202.60104,2893.562,39.47498,669.9884,686.789,93.000046,586.4894,114.49097,175.1326,237.31287,44.874302,81.14554,44.874153,0.028452968,0.054894067,0.028452676,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.13381639,7.7371784e-05,0.14607581,0.13373078,0.23856892,0.19151287,0.27306813,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
CWS,38.561874,14.739974,10.210778,0.0,228.00775,1525.9678,39.859394,8733.134,232.35075,0.0,213.60104,2940.562,40.47498,670.0348,706.789,99.000046,588.4894,117.49097,192.1326,259.31287,45.874302,83.14554,45.874153,0.028144335,0.0544345,0.028144045,1.322326,656.5981,7.93487,0.8237303,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,8.560812,0.06745224,0.00012895298,0.07971166,0.06736662,0.1767425,0.12741758,0.21351056,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Conti,42.561874,15.739974,10.181956,0.0,219.28595,1647.9678,39.0223,8066.8657,223.62894,0.0,240.60098,3096.562,44.47498,667.0579,801.789,106.000046,632.4894,121.49097,192.1326,269.31287,50.874302,92.14554,50.874153,0.028566254,0.055088215,0.028565964,2.322324,657.5981,13.934862,0.8237303,0.7060025,-0.0045715524,1.4274927,1.2375079,5.427547,2.706,6.560813,0.017537316,0.00012895298,0.029796742,0.01861253,0.12228985,0.0752338,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,40.561874,15.739974,9.933146,0.0,221.3038,1587.9678,39.44492,8894.135,225.6468,0.0,216.60098,2997.562,42.47498,672.9536,723.789,102.000046,596.4894,124.49097,192.1326,269.31287,46.874302,86.14554,46.874153,0.027367765,0.053732973,0.027367473,1.322326,-519.8788,7.93487,0.7649738,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
CWS,43.561874,16.739973,9.809309,0.0,221.8009,1691.9678,39.151314,9540.135,231.12894,0.0,445.601,3079.562,44.47498,678.0579,780.78894,107.000046,652.4894,130.49097,204.13261,291.31287,47.874302,89.14554,47.874153,0.026224075,0.052266322,0.026223782,59.322327,17905.402,355.93488,11.906218,0.7060025,-0.0045715524,2.4274926,1.296885,6.427547,2.706,7.5608125,0.017008776,0.00012895298,0.04676273,0.016923167,0.14237443,0.07364818,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0018300598,8.0
Shade,35.561874,13.739974,10.643861,0.0,229.2288,1417.9678,40.14135,8132.1343,233.57181,0.0,205.60104,2716.562,36.47498,598.0232,666.78894,89.000046,562.4894,108.49097,152.1326,230.31285,44.874302,79.14554,44.874153,0.029641205,0.055656653,0.029640913,0.32232597,524.8785,1.9348733,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.23750772,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.12029649,0.06260922,0.16542692,137.98082,389.44562,220.84363,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Ako,37.561874,14.739974,10.4824705,0.0,229.83421,1481.9678,39.732082,8586.134,234.1772,0.0,211.60098,2913.562,39.47498,664.0348,696.78894,93.000046,586.4894,114.49097,177.1326,238.31285,45.874302,82.14554,45.874153,0.02917662,0.055651315,0.029176328,1.322326,133.71967,7.93487,0.7649738,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Conti,50.561874,21.739975,9.0181465,0.0,197.44879,1786.3743,35.76992,9783.135,185.16672,0.0,328.60104,3181.562,50.21001,709.0579,847.789,114.000046,683.4894,133.49097,204.13261,296.31287,48.874302,95.14554,48.874153,0.025169097,0.05254985,0.026067665,77.32233,22059.402,463.93484,10.991932,4.7060027,-0.0045715524,8.427492,5.296885,12.4275465,6.7060003,13.560813,0.085190594,0.00012895298,0.15199548,0.08510499,0.22419259,0.1327391,0.24854381,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,87.67117,-0.0022875746,8.0
Gator,37.561874,14.739974,10.239227,0.0,185.1315,1314.9678,35.218567,6932.134,189.47449,0.0,171.60104,2058.562,37.47498,450.05792,636.789,93.000046,409.4894,105.49097,114.13259,201.31285,43.874302,80.14554,43.874153,0.030847464,0.058181595,0.030847171,0.32232597,655.5981,1.9348733,0.8824869,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,4.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.1291335,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,116.2814,87.67117,0.0022875748,8.0
TIBS,28.77525,9.739974,13.365043,0.0,276.015,1307.2194,45.644638,7035.8657,280.358,0.0,137.60098,2777.562,31.47498,563.0579,710.78894,80.000046,601.4894,114.49097,173.13261,252.31285,35.874302,64.14554,35.874153,0.024101432,0.04655739,0.02410114,0.32232597,-651.598,1.9348733,0.7062172,1.7060022,0.0018286213,2.4274926,2.296885,6.427547,3.7059996,6.560813,0.058797635,-0.00012895299,0.07105706,0.059872843,0.19955917,0.13449863,0.21980481,137.98082,389.44562,221.19547,25.982864,24.152489,116.09129,0.0,120.2814,87.67117,0.0022875748,8.0
Refroso,40.561874,15.739974,10.008146,0.0,222.20381,1589.9678,39.49492,8930.135,226.5468,0.0,221.60104,3005.562,42.47498,666.9884,728.78894,102.000046,598.4894,124.49097,192.1326,269.31287,47.874302,87.14554,47.874153,0.027941557,0.05426069,0.027941266,1.322326,-389.15906,7.93487,0.7649738,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
