label,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Zeus,41.561874,15.739974,9.865463,0.0,221.01418,1637.9678,39.716263,9090.135,225.35716,0.0,218.60104,3060.562,43.47498,681.9421,740.789,104.000046,632.4894,127.49097,195.13261,274.31287,46.874306,87.14554,46.874153,0.026423836,0.05257814,0.026423544,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,-0.00012895299,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Reconyc,37.561874,14.739974,10.347336,0.0,228.40178,1478.9678,39.651,8533.135,232.74477,0.0,205.60104,2892.562,39.47498,682.9421,686.789,93.000046,584.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028593887,0.055152968,0.028593594,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.020597288,0.00012895298,0.032856725,0.020511677,0.13758974,0.08441374,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Shade,43.561874,15.739974,10.669774,0.0,217.52184,1649.9678,38.174572,8197.865,226.74799,0.0,249.60104,3133.562,44.47498,659.0579,861.789,106.000046,638.4894,121.49097,193.13261,267.31287,49.874306,91.14554,49.874153,0.027999686,0.054551333,0.027999394,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.029796747,-0.0058041126,0.12228985,0.051978,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Shade,40.561874,15.739974,9.983147,0.0,222.6288,1590.9678,39.51992,8947.135,226.9718,0.0,220.60104,3009.562,42.47498,685.9421,730.789,102.000046,598.4894,124.49097,193.13261,269.31287,46.874306,86.14554,46.874153,0.027314598,0.05363373,0.027314305,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08519059,0.00012895298,0.097450025,0.08510498,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Zeus,39.561874,14.739974,10.773531,0.0,229.91599,1581.9678,40.28787,9022.135,234.25899,0.0,212.60098,3039.562,41.47498,666.9421,794.789,100.000046,624.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.02795965,0.05366677,0.027959358,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Maze,42.561874,15.739974,10.253385,0.0,219.52405,1650.9678,39.09373,9235.135,223.86703,0.0,237.60104,3105.562,44.47498,667.0579,809.789,106.000046,632.4894,121.49097,192.13261,269.31287,48.874302,90.14554,48.874153,0.027346624,0.05385377,0.027346332,2.322324,657.5981,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.060948167,0.00012895298,0.0732076,0.060862556,0.16156633,0.116577476,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
180solutions,35.561874,13.739974,11.158147,0.0,227.02881,1415.9678,40.084206,6896.865,231.3718,0.0,187.60098,2618.562,36.47498,599.0579,676.789,89.000046,556.4894,106.49097,139.13261,228.31287,47.874302,82.14554,47.874153,0.031314317,0.056991562,0.031314023,2.322324,788.5981,13.93486,1.0395503,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,136.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,117.2814,87.67117,-0.0022875746,8.0
Transponder,40.561874,15.739974,9.783147,0.0,218.02881,1554.9678,38.61992,8763.135,222.3718,0.0,227.60098,2955.562,42.47498,674.0579,702.789,99.000046,593.4894,117.49097,177.13261,240.31287,44.874302,84.14554,44.874153,0.027041653,0.054250505,0.02704136,2.322324,-649.59814,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06404894,-0.00012895299,0.07630838,0.06396333,0.16880149,0.12174544,0.20330067,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Reconyc,41.561874,15.739974,10.353269,0.0,224.62393,1654.9678,40.130894,9238.135,228.96692,0.0,229.60104,3100.562,43.47498,684.9421,790.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027278889,0.053127427,0.027278598,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,0.00012895298,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Conti,44.561874,16.739973,9.726329,0.0,214.1788,1709.9678,38.683556,9412.135,218.5218,0.0,243.60098,3145.562,46.47498,682.0579,789.789,110.000046,641.4894,127.49097,222.13261,276.31287,48.874302,92.14554,48.874153,0.026379434,0.053203627,0.026379142,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.016503721,0.00012895298,0.028763156,0.01641811,0.11712189,0.072133034,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Reconyc,40.561874,14.739974,11.383146,0.0,231.45381,1619.9678,40.24492,8141.865,235.7968,0.0,240.60098,3116.562,42.47498,643.0579,860.789,103.000046,638.4894,124.49097,193.13261,267.31287,48.874302,88.14554,48.874153,0.027882814,0.053632963,0.027882524,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018671742,-0.00012895299,0.030931178,0.018586133,0.12796201,0.0786371,0.16473006,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Shade,42.561874,15.739974,10.253385,0.0,219.50023,1603.9678,37.97468,8046.865,228.16205,0.0,242.60098,3093.562,44.47498,659.0579,806.789,104.000046,632.4894,121.49097,192.13261,267.31287,73.874306,108.14554,73.87415,0.045463312,0.067285836,0.045463018,1.3223245,656.5981,7.934862,1.2937831,0.2939978,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,7.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.18447454,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,54.671173,0.0022875748,8.0
Reconyc,38.561874,14.739974,10.210778,0.0,225.9288,1514.9678,39.56992,8654.135,230.2718,0.0,206.60104,2936.562,40.47498,682.9421,706.789,95.000046,590.4894,117.49097,177.13261,244.31287,43.874302,81.14554,43.874153,0.027157543,0.053741366,0.027157253,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08951959,-0.00012895299,0.10177903,0.08943398,0.19648698,0.1483235,0.23209359,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
TIBS,32.561874,12.739974,12.408147,0.0,206.77255,1208.9678,37.31992,6766.135,211.11555,0.0,139.60104,2022.562,32.47498,420.05795,678.789,82.000046,396.4894,93.49097,101.13261,195.31287,37.874302,69.14554,37.874157,0.02882893,0.05629533,0.028828638,0.32232407,655.598,1.9348619,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.024584528,0.00012895298,0.036843967,0.024498919,0.15752594,0.09637546,0.17581654,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
180solutions,35.561874,13.739974,10.61529,0.0,191.80023,1288.9678,36.455635,6822.135,196.14323,0.0,162.60104,2039.562,35.47498,453.05795,629.789,88.000046,407.4894,96.49097,111.13262,198.31287,43.874302,78.14554,43.874153,0.03148385,0.059565917,0.03148356,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.022059275,0.00012895298,0.034318715,0.021973666,0.14489967,0.0887997,0.16066502,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Emotet,43.561874,16.739973,9.576752,0.0,212.2195,1643.9678,38.035038,9127.135,216.5625,0.0,248.60104,3068.562,45.47498,667.0579,748.789,108.000046,606.4894,124.49097,194.13261,270.31287,50.874302,91.14554,50.874153,0.028961273,0.055204377,0.028960982,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Scar,37.561874,14.739974,10.293282,0.0,228.29367,1478.9678,39.651,8529.135,232.63667,0.0,205.60104,2889.562,39.47498,683.9421,685.789,93.000046,586.4894,114.49097,177.13261,237.31287,45.874302,82.14554,45.874153,0.029259073,0.05580123,0.029258782,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Emotet,42.561874,15.739974,9.920052,0.0,217.95262,1647.9678,39.0223,8010.865,222.29561,0.0,243.60098,3067.562,44.47498,685.0579,760.789,108.000046,621.4894,126.49097,193.13261,270.31287,49.874306,91.14554,49.874153,0.02819234,0.054908548,0.028192049,5.3223243,657.5981,31.93486,0.87288356,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,-0.0022875746,8.0
Maze,42.561874,16.739973,9.539099,0.0,216.50023,1634.9678,38.712776,9108.135,220.84323,0.0,240.60098,3022.562,44.47498,745.0579,723.789,107.000046,616.4894,120.49097,200.13261,267.31287,46.874306,88.14554,46.874153,0.026827864,0.053957447,0.026827572,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
180solutions,32.561874,13.739974,11.251897,0.0,217.77255,1300.9678,40.19492,7118.135,222.11555,0.0,169.60104,2169.562,32.47498,513.9421,612.789,83.000046,500.48938,93.49097,118.13262,208.31287,47.874302,79.14554,47.874153,0.034135703,0.059613477,0.034135412,2.322324,788.5981,13.93486,1.0395503,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.024584528,0.00012895298,0.036843967,0.024498919,0.15752594,0.09637546,0.17581654,136.98082,378.44562,218.80453,25.982864,21.152489,110.15216,0.0,113.2814,87.67117,0.0022875748,8.0
Reconyc,38.561874,14.739974,10.342357,0.0,228.13933,1526.9678,39.885708,8738.135,232.48233,0.0,218.60104,2949.562,40.47498,692.9421,713.789,99.000046,590.4894,117.49097,191.13261,259.31287,46.874306,84.14554,46.874153,0.028942281,0.05534581,0.028941989,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11127394,0.058097947,0.1518931,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Reconyc,41.561874,15.739974,11.036196,0.0,227.06296,1647.9678,39.960163,9338.135,231.40594,0.0,223.60098,3158.562,43.47498,683.9421,850.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027397638,0.053347237,0.027397346,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Conti,38.561874,14.739974,9.76341,0.0,215.11302,1465.9678,38.280445,7084.865,219.45601,0.0,218.60104,2756.562,39.47498,608.0579,656.789,95.000046,570.4894,108.49097,155.13263,232.31287,45.874302,83.14554,45.874153,0.029321212,0.05660102,0.02932092,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11127394,0.058097947,0.1518931,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ako,44.561874,16.739973,10.499056,0.0,223.97426,1739.9678,39.365376,9844.135,233.23692,0.0,431.601,3194.562,45.47498,675.0579,866.789,109.000046,683.4894,133.49097,205.13261,296.31287,48.874302,91.14554,48.874153,0.025927916,0.05176824,0.025927624,55.322323,17801.402,331.93488,11.106217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.016186336,-0.0058041126,0.119647145,0.050920915,0.15308926,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,38.561874,14.739974,10.289725,0.0,227.19196,1523.9678,39.806763,8702.135,231.53496,0.0,211.60098,2939.562,40.47498,689.9421,707.789,99.000046,588.4894,117.49097,190.13263,260.31287,45.874302,83.14554,45.874153,0.02829851,0.054718323,0.02829822,1.3223245,656.5981,7.934862,0.706217,0.70600224,0.99542844,0.42749274,1.296885,5.427547,2.7059999,6.5608125,0.019922525,0.025512071,0.0065409346,0.019836914,0.1342159,0.082389444,0.17348553,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Refroso,41.561874,15.739974,10.328878,0.0,224.16052,1647.9678,39.960163,9219.135,228.50351,0.0,223.60098,3101.562,43.47498,683.9421,791.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027397638,0.053347237,0.027397346,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.083170384,0.00012895298,0.09542982,0.08308478,0.18378857,0.1387997,0.21622057,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Transponder,41.561874,15.739974,10.109366,0.0,226.55077,1626.9678,39.447968,9318.135,236.2468,0.0,440.601,3010.562,42.47498,688.0579,761.789,104.000046,644.4894,123.49097,201.13261,281.31287,46.874306,86.14554,46.874153,0.027017064,0.053078335,0.027016772,59.322327,17905.402,355.93488,11.906218,12.706002,-0.0045715524,14.427492,13.296885,18.427547,14.706,19.560814,0.23502225,0.00012895298,0.25271833,0.23493662,0.3393441,0.28324413,0.3643687,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Conti,39.561874,14.739974,11.594044,0.0,234.65958,1601.9678,40.80069,9207.135,239.00256,0.0,223.60098,3086.562,41.47498,645.0579,855.789,100.000046,630.4894,121.49097,192.13261,266.31287,47.874302,86.14554,47.874153,0.027602052,0.053013764,0.02760176,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.0192815,0.00012895298,0.031540938,0.019195888,0.13101079,0.08046637,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Maze,40.561874,15.739974,9.733147,0.0,216.6038,1533.9678,38.09492,8706.135,220.9468,0.0,224.60098,2949.562,42.47498,677.0579,697.789,99.000046,595.4894,114.49097,177.13261,240.31287,46.874306,86.14554,46.874153,0.02882402,0.05645132,0.028823728,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
180solutions,37.561874,14.739974,10.266254,0.0,228.10448,1477.9678,39.623974,8522.135,232.44748,0.0,204.60098,2891.562,39.47498,681.9421,684.789,93.000046,584.4894,114.49097,177.13261,237.31287,43.874302,80.14554,43.874153,0.027908016,0.054467097,0.027907724,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Refroso,39.561874,16.739973,10.0043,0.0,223.63394,1571.9678,38.891617,8777.135,227.97693,0.0,213.60104,2785.438,41.47498,702.9421,706.789,98.000046,615.4894,120.49097,177.13261,245.31287,48.874302,87.14554,48.874153,0.029345961,0.055666707,0.029345669,12.322325,764.5981,73.93486,2.506217,0.2939978,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,-0.0065409364,-0.0058041126,0.10857489,0.05674842,0.14784451,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
CWS,42.561874,15.739974,10.681956,0.0,229.19072,1675.9678,39.68897,9642.135,238.82059,0.0,431.601,3117.562,43.47498,661.0579,859.789,105.000046,674.4894,127.49097,170.86739,288.31287,48.874302,89.14554,48.874153,0.026945034,0.05250944,0.026944742,55.322323,17863.402,331.93488,11.106217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.017268589,-0.0058041126,0.1250584,0.053085417,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Transponder,42.561874,17.739973,9.920052,0.0,216.47643,1626.9678,38.5223,9107.135,220.81941,0.0,235.60098,3023.562,44.47498,731.9421,753.789,103.000046,630.4894,123.49097,191.13261,250.31287,57.874302,99.14554,57.874153,0.033605438,0.05879671,0.033605143,1.3223245,-650.59814,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.1368555,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ako,41.561874,15.739974,10.597171,0.0,225.74588,1651.9678,40.057724,9284.135,230.08887,0.0,225.60104,3121.562,43.47498,689.9421,811.789,104.000046,635.4894,127.49097,196.13261,275.31287,48.874302,89.14554,48.874153,0.02732966,0.053221405,0.027329369,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10297716,0.00012895298,0.11523659,0.10289154,0.20166296,0.15764028,0.23312879,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Emotet,37.561874,14.739974,10.374363,0.0,229.48286,1481.9678,39.732082,8573.135,233.82585,0.0,208.60098,2909.562,39.47498,687.9421,693.789,93.000046,586.4894,114.49097,177.13261,238.31287,45.874302,82.14554,45.874153,0.029156076,0.05561396,0.029155785,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Transponder,39.561874,14.739974,10.106865,0.0,223.89035,1554.9678,39.595562,8787.135,228.23334,0.0,217.60104,2965.562,41.47498,674.9421,713.789,101.000046,588.4894,120.49097,191.13261,264.31287,45.874302,84.14554,45.874153,0.027451947,0.053804204,0.027451655,1.3223245,656.5981,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Shade,45.561874,18.739973,9.669257,0.0,211.73991,1752.9678,37.6523,9504.135,220.61272,0.0,246.60098,3143.562,46.47498,727.9421,787.789,111.000046,649.4894,136.49097,206.13261,281.31287,49.874306,93.14554,49.874153,0.026312316,0.052556455,0.026312023,8.322324,-631.598,49.93486,1.7062169,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.03683469,0.00012895298,0.07037073,0.03674908,0.15494695,0.09057275,0.18548772,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
TIBS,28.438126,9.739973,13.296078,0.0,275.87708,1289.0322,45.01629,7031.865,280.22006,0.0,132.60098,2773.562,31.47498,563.0579,710.789,80.000046,601.4894,114.49097,173.13261,250.31287,35.874302,64.14554,35.874153,0.024193682,0.046725612,0.02419339,0.32232407,-651.598,1.9348619,0.706217,0.70600224,0.004571553,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.027614832,-0.00012895299,0.03987427,0.039137445,0.17267746,0.105466366,0.19399835,137.98082,389.44562,221.19547,25.982864,24.152489,115.84784,0.0,120.2814,87.67117,0.0022875748,8.0
Shade,41.561874,15.739974,9.597171,0.0,216.06296,1587.9678,38.49675,7728.865,220.40594,0.0,236.60098,2986.562,43.47498,690.0579,709.789,105.000046,598.4894,117.49097,191.13261,261.31287,46.874306,87.14554,46.874153,0.027636625,0.054868963,0.027636332,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10357176,0.054246854,0.1403398,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
