Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Trojan-Zeus-3feac81a2b77c081b1040c0186bc85b9fbbe601f8bf2e640c52b4c0655f5a0fd-7.raw,38.561874,14.739974,10.184463,0.0,223.9288,1480.9678,38.675182,8463.308,233.98802,0.0,203.60098,2902.562,39.47498,654.0579,695.789,93.000046,586.4894,114.49097,176.1326,237.31287,44.874302,81.14554,44.874153,0.028373046,0.054747235,0.028372753,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,4.4274926,3.2968848,8.4275465,4.706,9.560813,0.06745224,0.00012895298,0.104101904,0.06736662,0.20113273,0.12741758,0.2379008,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,-0.00045751492,8.0
Trojan-Emotet-0e81e8e85900415c5fdb2c94c5f61edd79fc7ca791b020b590bbfb2b9140e31c-8.raw,37.561874,14.739974,10.266254,0.0,228.34773,1477.9678,39.623974,8531.134,232.69072,0.0,199.60098,2892.562,39.47498,662.0116,685.78894,93.000046,586.4894,114.49097,175.1326,237.31287,44.874302,81.14554,44.874153,0.028493093,0.054967787,0.0284928,1.322326,2.9999998,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,1.296885,5.427547,2.706,6.560813,0.020597292,7.7371784e-05,0.03285672,0.020511681,0.13758974,0.08441374,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Ransomware-Conti-1afd61c5639f82fb3f3ce395d176839d49c7613af29695e3f10b447d1f882a60-4.raw,41.561874,15.739974,10.036195,0.0,222.23369,1645.9678,39.91138,9140.135,226.57668,0.0,227.60098,3069.562,43.47498,658.0463,751.78894,104.000046,632.4894,127.49097,196.1326,274.31287,46.874302,87.14554,46.874153,0.026291763,0.05232867,0.026291473,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,8.560812,0.06246332,0.00012895298,0.07472275,0.06237771,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Trojan-Refroso-56748b60f53e48eb2d010bcd27ef9eb1-5.raw,40.561874,15.739974,10.058146,0.0,222.37881,1589.9678,39.49492,8937.135,226.7218,0.0,220.60098,3007.562,42.47498,664.0,734.78894,102.000046,598.4894,124.49097,192.1326,269.31287,47.874302,87.14554,47.874153,0.027941557,0.05426069,0.027941266,1.322326,395.15894,7.93487,0.7649738,0.7060025,-0.0045715524,1.4274927,1.296885,5.427547,2.706,6.560813,0.018671747,0.00012895298,0.030931173,0.018586136,0.127962,0.0786371,0.16473006,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-1a7b00ae92a12d7bc07aed2759dc4bcef06531d2fe4e8e53447eb3422306b884-4.raw,44.561874,16.739973,9.521783,0.0,212.70152,1703.9678,38.54719,8883.827,217.04453,0.0,249.60104,3136.562,46.47498,686.0579,767.789,110.000046,643.4894,127.49097,202.1326,277.31287,50.874302,94.14554,50.874153,0.02762297,0.054519795,0.027622677,1.322326,656.5981,7.93487,0.8824869,-0.29399762,-0.0045715524,0.42749238,0.23750772,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.004643286,0.096919864,0.050920907,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-1b85a57361e9a703a514b75da337277290526fbda2fdd636de3c4e0447a8b882-10.raw,37.561874,14.739974,10.266254,0.0,227.78017,1477.9678,39.623974,8510.134,232.12315,0.0,201.60104,2890.562,39.47498,659.0232,683.789,93.000046,586.4894,114.49097,176.1326,237.31287,44.874302,81.14554,44.874153,0.02861413,0.055190157,0.028613837,1.322326,264.43933,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Ransomware-Ako-0c7b6d7b943cda8b2456adb2d851e344f744bcf75055f4dc8e9750c9ad8af1c0-6.raw,40.561874,15.739974,9.783146,0.0,219.32881,1566.9678,38.919918,8816.134,228.97693,0.0,223.60098,2950.562,41.47498,671.0579,713.78894,102.000046,595.4894,117.49097,197.1326,258.31287,48.874302,87.14554,48.874153,0.029307088,0.055596404,0.029306795,2.322324,265.43933,13.934862,0.8237303,3.7060025,-0.0045715524,5.427492,4.237508,9.4275465,5.706,10.560813,0.085190594,0.00012895298,0.12017729,0.08974827,0.21055624,0.14183,0.24399836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,-0.0018300596,8.0
Ransomware-Ako-0c961a4526b15666ea41bce6cbbd51b59a79f3853126da23a477e3143b1df0a3-5.raw,40.561874,15.739974,10.033147,0.0,222.5538,1596.9678,39.669918,8944.135,226.8968,0.0,224.60098,3003.562,42.47498,664.0232,727.78894,102.000046,598.4894,124.49097,193.1326,269.31287,46.874302,86.14554,46.874153,0.027226431,0.053469155,0.02722614,1.322326,2.9999998,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,1.1187539,5.427547,2.706,6.560813,0.018671747,0.00012895298,0.030931173,0.02090778,0.127962,0.0786371,0.16473006,137.98082,389.44562,220.92181,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Spyware-CWS-0a692495187d48f521820b693901741f452eeb737a6be119d7021fac07517fb2-4.raw,40.561874,15.739974,10.008146,0.0,222.0038,1588.9678,39.46992,8922.135,226.3468,0.0,219.60098,3000.562,42.47498,673.9768,728.78894,102.000046,596.4894,124.49097,194.13261,269.31287,46.874302,86.14554,46.874153,0.027261632,0.05353486,0.027261341,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.12471628,0.00012895298,0.13697572,0.12579149,0.22340208,0.1793794,0.2548679,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Emotet-2c7c3516409b67637cebc42945744702917124043404cbd99dfb35325ac67c68-8.raw,37.561874,14.739974,10.347336,0.0,229.29367,1485.9678,39.84019,8566.134,233.63667,0.0,210.60104,2897.562,39.47498,656.0464,690.789,93.000046,586.4894,114.49097,176.1326,237.31287,44.874302,81.14554,44.874153,0.028353132,0.05471065,0.028352842,1.322326,-258.43933,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-40a45471e1b7f0ad943f0e2f736afb24b7048c09caf44befbfaf8c10c89aca25-2.raw,21.438126,7.7399735,16.658146,0.0,256.20154,893.0322,41.52099,4761.866,260.54453,0.0,55.60098,1758.562,22.47498,323.05792,631.789,62.000046,377.7064,86.49097,85.13259,177.31285,20.874302,42.14554,20.874151,0.019228552,0.043342035,0.01922826,-0.6776745,-652.598,-4.06513,0.7062172,0.7060025,0.004571553,1.4274927,0.70311534,5.427547,2.706,4.560813,0.03775976,-0.00012895299,0.050019197,0.049282376,0.22340208,0.13590115,0.21138966,136.98082,385.44562,220.19547,25.982864,23.152489,113.84784,0.0,113.7186,87.67117,0.0022875748,8.0
Spyware-Transponder-0f8316eda7466bc010197e89a21f851c8f5498983ed96d2f600c94235ca3009b-7.raw,41.561874,15.739974,9.963024,0.0,226.64832,1626.9678,39.447968,9322.135,236.3468,0.0,436.601,3011.562,42.47498,687.0579,751.78894,104.000046,644.4894,123.49097,202.1326,281.31287,46.874302,86.14554,46.874153,0.026930746,0.052917205,0.026930455,59.322327,17905.402,355.93488,11.906218,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.04079313,0.00012895298,0.07238381,0.040707517,0.16880147,0.09848963,0.20330068,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0018300598,8.0
Trojan-Scar-2ef17dfb7efe7c78ed63f92fcb7a838a-6.raw,41.561874,15.739974,9.963024,0.0,222.86783,1620.9678,39.30163,8818.653,227.21083,0.0,250.60098,3127.562,43.47498,703.0579,742.78894,105.000046,604.4894,120.49097,194.13261,278.31287,49.874302,90.14554,49.874153,0.028878108,0.055559725,0.028877815,1.322326,656.5981,7.93487,0.8824869,1.7060022,-0.0045715524,2.4274926,2.0,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.04767245,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
Spyware-TIBS-da9b88602b3ff1500304a180c3be4e18bd4c6c651e1f09f8cb4223a16d3834d0-5.raw,40.561874,15.739974,9.983147,0.0,222.0038,1589.9678,39.49492,8922.135,226.3468,0.0,220.60098,2999.562,42.47498,672.9884,726.78894,102.000046,596.4894,124.49097,191.1326,269.31287,46.874302,86.14554,46.874153,0.027332298,0.05366677,0.027332006,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.12471628,0.00012895298,0.13697572,0.124630675,0.22340208,0.1793794,0.2548679,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Spyware-Gator-0ec61c2c68a5c801291ce4710ccbb1cfdeb16647f0583eb66579c9b9950f9395-10.raw,42.561874,17.739973,9.896241,0.0,216.54785,1626.9678,38.5223,9110.135,220.89085,0.0,238.60098,3037.562,44.47498,731.9421,758.789,103.000046,630.4894,123.49097,190.1326,250.31285,57.874302,99.14554,57.874153,0.033669334,0.05890739,0.03366904,1.322326,-650.59814,7.93487,1.2937831,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,-0.00010316236,0.006540931,-0.005804109,0.101248875,0.053085413,0.1368555,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Reconyc-0dec7a48b63ca681a1dc8c80b2f661d0-7.raw,38.561874,14.739974,10.184463,0.0,227.7446,1525.9678,39.859394,8723.134,232.08759,0.0,213.60104,2936.562,40.47498,670.0348,705.78894,99.000046,588.4894,117.49097,191.1326,259.31287,46.874302,84.14554,46.874153,0.028824022,0.054548822,0.02882373,1.322326,525.8785,7.93487,0.8824869,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.0895196,0.00012895298,0.10177903,0.08943399,0.19648696,0.1483235,0.2320936,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Emotet-0b5ef15d0be458652f948c8f904eae378b974ca417b0399910aa9c748741d714-2.raw,44.561874,16.739973,9.999056,0.0,214.74698,1715.9678,38.81992,9437.135,219.08998,0.0,244.60098,3168.562,46.47498,683.0579,821.78894,110.000046,649.4894,127.49097,199.1326,276.31287,49.874302,93.14554,49.874153,0.026847098,0.053570308,0.026846806,1.322326,656.5981,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.096919864,0.050920907,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0c53d1e2172adea02c018b4d0297a6db338e71135c1f7d6fdb279c24806c9351-5.raw,40.561874,15.739974,10.033147,0.0,222.6288,1596.9678,39.669918,8947.135,226.9718,0.0,224.60098,3004.562,42.47498,664.0232,731.789,102.000046,598.4894,124.49097,193.1326,269.31287,46.874302,86.14554,46.874153,0.027226431,0.053469155,0.02722614,1.322326,-127.71973,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,2.118754,6.427547,3.7059996,7.5608125,0.041900545,0.00012895298,0.054159984,0.042975757,0.14886792,0.10070446,0.18447454,137.98082,389.44562,220.84363,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Trojan-Refroso-57e6d4763c52cdc6c336bdebd6b53f5b-1.raw,43.561874,16.739973,10.69303,0.0,217.54507,1653.9678,38.267593,9357.135,226.7718,0.0,239.60098,3139.562,44.47498,667.0579,865.78894,106.000046,639.4894,121.49097,193.1326,269.31287,50.874302,92.14554,50.874153,0.028477931,0.05492599,0.028477639,1.322326,264.43933,7.93487,0.7649738,1.7060022,-0.0045715524,3.4274929,2.1781309,7.427547,3.7059996,8.560812,0.038725942,0.00012895298,0.073207594,0.040961977,0.16156633,0.094355255,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
Spyware-CWS-0a5fef1adcba6a9cce029440962a14b33b65575f07e97014cb8355c9bc78791a-4.raw,43.561874,16.739973,9.576751,0.0,213.77763,1670.9678,38.66294,9194.135,218.12064,0.0,244.60098,3075.562,45.47498,686.0579,748.789,108.000046,617.4894,127.49097,203.1326,275.31287,50.874302,93.14554,50.874153,0.02819882,0.05500716,0.028198527,271.32233,-292.59802,1627.9349,67.956215,0.7060025,-0.0045715524,1.4274927,1.296885,5.427547,2.706,6.560813,0.017008776,0.00012895298,0.018802714,0.016923167,0.119647145,0.07364818,0.15308927,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0a1fc3cee4e918f9dfed104624a5aea3940c1f992ca7e59dfbf6ea4472e417cd-4.raw,52.561874,21.739975,8.542762,0.0,191.23648,1776.4065,34.85838,8671.865,193.27544,0.0,331.60104,3171.562,50.52502,716.0579,830.78894,115.000046,701.4894,136.49097,206.1326,306.31287,47.874302,94.14554,47.874153,0.024348414,0.051463116,0.025426753,102.32233,22334.402,613.9349,14.56336,-0.29399762,-0.0045715524,5.427492,0.29688466,9.4275465,1.7060001,10.560813,-0.005718497,0.00012895298,0.10138659,-0.005804109,0.1790877,0.043927904,0.20553681,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0
Trojan-Scar-2e51f3065a0cb6b1d424b7ddf67418e1-8.raw,41.561874,15.739974,9.694732,0.0,215.52635,1571.9678,38.106503,7706.8657,219.86935,0.0,233.60104,2976.562,43.47498,686.0579,715.789,104.000046,598.4894,117.49097,190.1326,261.31287,47.874302,88.14554,47.874153,0.028645428,0.056203578,0.028645135,1.322326,656.5981,7.93487,1.1762699,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-2.raw,21.438126,7.7399735,16.612692,0.0,257.29245,901.0322,41.884624,4785.8657,261.63544,0.0,56.60104,1761.562,22.47498,330.05792,632.78894,62.000046,381.7064,86.49097,86.13259,177.31285,25.874302,47.14554,25.874151,0.024179803,0.047991097,0.02417951,-0.6776745,-652.598,-4.06513,0.7062172,-0.29399762,0.004571553,0.42749238,-0.29688478,4.4275465,1.7060001,4.560813,-0.005718497,-0.00012895299,0.006540931,0.005804108,0.18782896,0.09637546,0.22127108,136.98082,385.44562,220.19547,25.982864,23.152489,113.87827,0.0,113.77488,87.67117,0.0022875748,8.0
Trojan-Reconyc-45f8eb88c723c4adefe89580a3ce9a2b-8.raw,41.561874,15.739974,9.719122,0.0,216.50197,1582.9678,38.374798,7746.8657,220.84497,0.0,321.88083,2990.562,43.47498,690.0579,717.78894,105.000046,599.4894,117.49097,196.1326,262.31287,48.874302,89.14554,48.874153,0.029018681,0.05557257,0.02901839,1.322326,656.5981,7.93487,1.2350266,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0034824635,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Ako-0c3489d6524c9707c10a5db26d4602f0fca5f32d0562fc3d758ac7249bb073e0-2.raw,39.561874,14.739974,10.927377,0.0,231.53137,1590.9678,40.51864,9085.135,235.87436,0.0,223.60098,3051.562,41.47498,651.0348,801.789,100.000046,624.4894,121.49097,192.1326,266.31287,47.874302,86.14554,47.874153,0.027797626,0.0533709,0.027797336,1.322326,-650.59814,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,5.296885,9.4275465,6.7060003,10.560813,0.10791786,0.00012895298,0.12017729,0.10783225,0.21055624,0.16455728,0.24399836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,87.67117,0.0022875748,8.0
Trojan-Emotet-0fc81dd3678ae99dfb6928572515bccbecb52fcbb9a1fd07168eb643763e3318-3.raw,44.561874,16.739973,9.749056,0.0,213.86061,1716.9678,38.842648,9398.135,218.20361,0.0,243.60098,3151.562,46.47498,679.0579,795.78894,110.000046,651.4894,127.49097,197.1326,276.31287,49.874302,93.14554,49.874153,0.026831068,0.05353992,0.026830776,1.322326,656.5981,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.03775976,0.00012895298,0.050019197,0.037674148,0.13644557,0.09242289,0.1679114,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Pysa-765ca5c7bfa6a6f95526eba47a50bfea4eeb6f421be4811edc356fcc5e185293-2.raw,45.561874,16.739973,9.669257,0.0,213.20657,1720.9678,38.08103,9570.135,222.1127,0.0,281.60098,3153.562,46.47498,686.0579,821.78894,110.000046,635.4894,130.49097,235.1326,270.31287,48.874302,92.14554,48.874153,0.026222032,0.052902218,0.026221741,1.322326,-650.59814,7.93487,0.7062172,-0.29399762,-0.0045715524,1.4274927,0.118753925,5.427547,1.7060001,6.560813,-0.005718497,0.00012895298,0.02876315,-0.005804109,0.11712189,0.04991081,0.14955391,137.98082,389.44562,221.11728,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Maze-2de743a08602906a50273cf42f022cc379dce4e3d9ad7ca97c51d9bd6b93f03b-4.raw,42.561874,16.739973,9.634336,0.0,214.52403,1634.9678,38.712776,9026.135,223.79619,0.0,229.60104,3025.562,43.47498,672.0232,736.78894,105.000046,606.4894,124.49097,195.1326,271.31287,47.874302,88.14554,47.874153,0.027081966,0.05328059,0.027081676,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,5.427492,3.940623,9.4275465,5.706,10.560813,0.081238024,0.00012895298,0.11523658,0.08695652,0.20166296,0.13590115,0.23312879,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,-0.00045751492,8.0
Spyware-Transponder-0e984eec3120bdd752324519d70e63cebb165f12cb2d0e0a0726681f936dca9d-2.raw,57.561874,17.739973,7.8949885,0.0,172.72704,1755.9678,30.797989,9672.135,224.4309,0.0,302.60104,3214.562,46.47498,700.0579,847.789,110.000046,654.4894,130.49097,201.1326,283.31287,51.874302,95.14554,51.874153,0.027526675,0.0538401,0.027526382,7.3223243,-198.43945,43.93486,1.9562169,0.7060025,-0.0045715524,14.427492,1.059377,18.427547,2.706,19.560814,0.01152288,0.00012895298,0.24792023,0.014919736,0.31635562,0.0571905,0.33882594,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
Spyware-Gator-2aa8815afbe0122bc4b821824e4f686c9dbbc545a967a147430663bde2f76b46-5.raw,45.561874,18.739973,9.535924,0.0,210.11769,1730.9678,38.303253,9430.135,214.4607,0.0,252.60104,3121.562,47.47498,725.9421,779.78894,112.000046,642.4894,133.49097,207.1326,281.31287,60.874302,105.14554,60.874153,0.03283499,0.057921644,0.0328347,1.322326,-650.59814,7.93487,1.2937831,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.09489966,0.04991081,0.12733169,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Spyware-CWS-0dbc3fa993dd59aa434553c494deef64c0f142ce8ddaf79a62a2aae3e77b8f9e-1.raw,43.561874,15.739974,10.646519,0.0,216.66136,1642.9678,38.01178,8160.8657,225.86703,0.0,237.60104,3123.562,44.47498,657.0579,861.789,105.000046,638.4894,121.49097,191.1326,267.31287,49.874302,91.14554,49.874153,0.02808694,0.054713115,0.028086647,3.322324,691.598,19.934862,0.95621693,0.7060025,-0.0045715524,2.4274926,1.296885,6.427547,2.706,7.5608125,0.017008776,0.00012895298,0.051995482,0.016923167,0.14237443,0.07364818,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-3.624817e-11,8.0
Ransomware-Conti-0d5b64a361f38f86381ea33e130205d1b2ceba7c8ebfdc01a5006899066735dc-5.raw,43.561874,16.739973,9.460472,0.0,211.14972,1640.9678,37.965267,9081.135,215.49272,0.0,237.60104,3049.562,45.47498,676.0579,735.78894,107.000046,606.4894,124.49097,193.1326,271.31287,47.874302,90.14554,47.874153,0.027031,0.054399632,0.02703071,1.322326,-258.43933,7.93487,0.9412434,2.7060025,-0.0045715524,3.4274929,3.118754,7.427547,4.706,8.560812,0.059498895,0.00012895298,0.07175832,0.061734926,0.15818469,0.11416201,0.18965052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0c3087868bab86df0cb12385fbda0e9c1560b44a740e674c808ce78768904baf-2.raw,43.438126,16.739973,9.885419,0.0,214.31516,1701.9678,38.50174,9418.135,218.65817,0.0,249.60104,3166.562,46.47498,672.0579,812.78894,110.000046,641.4894,127.49097,197.1326,275.31287,47.874302,87.14554,47.874153,0.027064959,0.052640885,0.027064666,1.322326,-389.15906,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,38.296886,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,0.85783225,0.096919864,0.050920907,0.13036199,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,122.2814,84.67117,0.0022875748,8.0
Trojan-Scar-bacbc0080e46f581b785a2417da79b3f-1.raw,39.561874,14.739974,11.670967,0.0,235.12111,1598.9678,40.723766,9225.135,239.46411,0.0,223.60098,3098.562,41.47498,651.0348,861.789,100.000046,630.4894,121.49097,192.1326,267.31287,49.874302,88.14554,49.874153,0.028859647,0.054285955,0.028859355,1.322326,656.5981,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.043061987,0.00012895298,0.05532142,0.042976376,0.15235224,0.103027344,0.18912031,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Maze-4578730b732808dc6f19695f1c5a6ae2d11d88393cc7ca3fd2115a526a17bb7f-3.raw,44.561874,16.739973,9.817238,0.0,213.70152,1702.9678,38.524464,9391.135,218.04453,0.0,241.60104,3157.562,46.47498,679.0579,802.789,110.000046,644.4894,127.49097,196.1326,277.31287,49.874302,93.14554,49.874153,0.027057169,0.05396857,0.027056877,1.322326,656.5981,7.93487,0.8237303,0.7060025,-0.0045715524,1.4274927,1.296885,5.427547,2.706,6.560813,0.016503725,0.00012895298,0.02876315,0.016418116,0.11712189,0.07213303,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Spyware-CWS-0d24b1612b67ed13716cd74b5666bd6d99654c9d8ae62974d8c415cdca2dfb92-4.raw,43.561874,16.739973,9.483727,0.0,211.4288,1644.9678,38.058292,9093.135,215.77179,0.0,242.60098,3059.562,45.47498,672.0579,738.78894,108.000046,604.4894,124.49097,194.13261,273.31287,47.874302,90.14554,47.874153,0.026895994,0.054141358,0.026895702,1.322326,656.5981,7.93487,1.0,-0.29399762,-0.0045715524,0.42749238,0.118753925,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0034824635,0.09903403,0.051977992,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
