Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-CWS-0b17efb0e0348fce60a5c6a46ce247f45b9f6593717338c3468b43f4b406bd92-5.raw,41.561874,15.739974,9.914244,0.0,221.20929,1635.9678,39.66748,9098.135,225.55229,0.0,222.60104,3050.562,43.47498,688.9421,741.789,104.000046,630.4894,127.49097,200.13261,274.31287,46.874306,87.14554,46.874153,0.026557198,0.052830044,0.026556905,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.083170384,0.00012895298,0.09542982,0.08308478,0.18378857,0.1387997,0.21622057,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Ako-0bac6ba2991b18fdcd0e83b8d81cc8bfca93e8be1fca4c748a19c55a1c5ffb05-1.raw,42.438126,16.739973,9.948844,0.0,170.61485,1397.9678,33.06992,7339.135,182.64984,0.0,187.60098,2109.562,40.47498,476.05792,737.789,98.000046,466.48938,99.49097,112.13262,219.31287,40.874302,81.14554,40.874153,0.026918836,0.057317227,0.026918544,70.32233,17931.402,421.93488,14.106218,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,10.560812,0.05949889,0.00012895298,0.080415584,0.05941328,0.17992383,0.11416202,0.23312879,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Ransomware-Conti-01b9d0bda30224d60219e5290eef3bfbd645be0d35e9637541266138ba1d7fad-5.raw,42.561874,15.739974,9.515289,0.0,212.80975,1608.9678,38.09373,7794.865,217.15276,0.0,237.60104,3016.562,44.47498,669.0579,722.789,107.000046,598.4894,120.49097,194.13261,265.31287,46.874306,88.14554,46.874153,0.027103921,0.054485023,0.027103629,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.017537313,0.00012895298,0.029796747,0.017451704,0.12228985,0.07523381,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-fe51c06f8649b42985e781a3ebbac8758a983b888beb13098388376822ec0f3f-10.raw,35.561874,13.739974,10.501003,0.0,227.05737,1407.9678,39.855633,8056.135,231.40038,0.0,193.60104,2701.562,36.47498,610.9421,653.789,89.000046,562.4894,108.49097,151.13261,230.31287,44.874302,79.14554,44.874153,0.029903723,0.056126747,0.02990343,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-03b4b389215048d66940921c59a5fb33c028cd7b6b764d990edd184d768d9d91-7.raw,44.561874,16.739973,9.180874,0.0,208.01971,1643.9678,37.183556,9143.135,221.67656,0.0,268.60104,3013.562,43.47498,698.0579,737.789,107.000046,605.4894,123.49097,234.13261,260.31287,46.874306,88.14554,46.874153,0.026708793,0.053729888,0.0267085,0.32232407,-651.598,1.9348619,0.706217,0.70600224,-0.0045715524,3.4274929,1.296885,7.427547,2.7059999,8.560812,0.016503721,0.00012895298,0.0732076,0.01641811,0.16156633,0.072133034,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Spyware-CWS-0e0d75da8c56cb2811933ab6ac03debf2685810a6a16411ac0542a23d87ea5ff-8.raw,41.561874,16.739973,9.621561,0.0,215.33125,1545.9678,37.47236,8859.135,230.0795,0.0,219.60098,2951.562,41.47498,743.0579,712.789,102.000046,597.4894,117.49097,193.13261,261.31287,45.874302,84.14554,45.874153,0.027897244,0.054634076,0.027896952,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,4.4274926,2.296885,8.427547,3.7059996,9.560812,0.04079313,0.00012895298,0.099564195,0.040707514,0.1920573,0.09848963,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Ransomware-Ako-0c53d1e2172adea02c018b4d0297a6db338e71135c1f7d6fdb279c24806c9351-2.raw,39.561874,14.739974,10.927378,0.0,231.50572,1590.9678,40.51864,9084.135,235.84872,0.0,223.60098,3050.562,41.47498,674.9421,804.789,100.000046,624.4894,121.49097,192.13261,266.31287,47.874302,86.14554,47.874153,0.027797626,0.0533709,0.027797334,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Spyware-Transponder-0dcb10bb8760428a704587c3976c5c045315cca59333f6f31eb1690f21df8553-5.raw,43.561874,16.739973,9.809309,0.0,221.19624,1691.9678,39.151314,9514.135,230.5099,0.0,443.60098,3075.5623,44.47498,674.0579,773.789,107.000046,652.4894,130.49097,203.13261,291.31287,47.874302,89.14554,47.874153,0.026224073,0.052266322,0.02622378,59.322327,17905.402,355.93488,11.906218,20.706001,-0.0045715524,22.427492,21.296885,26.427547,22.706,27.560812,0.3224065,0.00012895298,0.33720905,0.3223209,0.41226077,0.36484134,0.43149835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-4be4b34b5ad2bd7c92b5d4317714c104ba37cc7292d25ad090e632c437e52c99-10.raw,41.561874,16.739973,9.597171,0.0,234.01418,1618.9678,39.252846,9623.135,238.35716,0.0,864.601,2999.562,43.47498,735.0579,706.789,101.000046,611.4894,120.49097,187.13261,260.31287,48.874302,89.14554,48.874153,0.028458083,0.05531019,0.02845779,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10357176,0.054246854,0.1403398,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Scar-6d380953a396774978c60-8.raw,40.561874,15.739974,9.908147,0.0,220.20381,1551.9678,38.544918,8851.135,229.87436,0.0,241.60104,2957.562,41.47498,689.0579,717.789,98.000046,607.4894,117.49097,179.13261,247.31287,46.874306,85.14554,46.874153,0.028417392,0.055040814,0.028417101,3.322324,698.598,19.934862,0.706217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.031540938,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Spyware-180solutions-0f9dbaf07eec284d64b496f1498aa1e30dc944ce1de5a9bc65117b374f63ee03-9.raw,40.561874,15.739974,9.733147,0.0,217.8038,1536.9678,38.169918,8754.135,222.1468,0.0,232.60098,2950.562,42.47498,682.0579,728.789,99.000046,594.4894,114.49097,177.13261,239.31287,48.874302,88.14554,48.874153,0.030002154,0.0575109,0.030001862,2.322324,657.5981,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Emotet-1b81fc96eb1d63b7dae849f186ed3f9536bdaa1b14d84148f910796c2541ff53-4.raw,48.561874,18.739973,9.512313,0.0,212.53297,1875.9678,38.96575,10136.135,216.87596,0.0,287.60098,3372.562,50.47498,783.0579,850.789,118.000046,677.4894,133.49097,233.13261,304.31287,61.874302,109.14554,61.874153,0.030680379,0.055346634,0.030680086,5.3223243,692.5981,31.93486,1.1062169,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.089344114,0.047133036,0.11899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Pysa-98b5d0b092fb20a968e1a55b32db16b01635c1b8f9fb983e0026042266e35d6d-10.raw,35.561874,13.739974,10.701004,0.0,229.68594,1413.9678,40.02706,8148.135,234.02895,0.0,203.60098,2728.562,36.47498,618.9421,669.789,89.000046,562.4894,108.49097,153.13261,231.31287,45.874302,80.14554,45.874153,0.030418158,0.05648517,0.030417865,0.32232407,655.598,1.9348619,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.022059275,0.00012895298,0.034318715,0.021973666,0.14489967,0.0887997,0.1884428,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Spyware-CWS-0b17efb0e0348fce60a5c6a46ce247f45b9f6593717338c3468b43f4b406bd92-4.raw,41.561874,15.739974,9.938634,0.0,221.52637,1635.9678,39.66748,9111.135,225.86935,0.0,222.60104,3060.562,43.47498,688.9421,747.789,104.000046,630.4894,127.49097,200.13261,274.31287,46.874306,87.14554,46.874153,0.026457055,0.052640885,0.026456762,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.12194107,-0.00012895299,0.13420051,0.12185546,0.21877675,0.17567913,0.2493175,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Spyware-Gator-2b73948eeb2f66ee832a12bf9c32d8133c3b374dca0523b329e385fc54337d96-4.raw,45.561874,18.739973,9.647036,0.0,209.25104,1710.9678,37.85881,9391.135,213.59402,0.0,253.60104,3111.562,47.47498,725.9421,790.789,112.000046,634.4894,133.49097,207.13261,280.31287,59.874302,104.14554,59.874153,0.03256941,0.057888318,0.032569114,1.3223245,-650.59814,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09489967,0.049910814,0.12733167,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Reconyc-9eea5dadbba0ff6cfcb6d82ac14dab93-8.raw,41.561874,15.739974,9.743512,0.0,216.33125,1580.9678,38.326015,7739.865,220.67424,0.0,238.60098,2988.562,43.47498,688.0579,716.789,105.000046,599.4894,117.49097,191.13261,262.31287,47.874302,88.14554,47.874153,0.028456887,0.055851094,0.028456595,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Refroso-87e779dce2dee0a8a2fcffc118d40307-10.raw,40.561874,16.739973,9.883146,0.0,222.4288,1615.9678,39.00508,8939.135,226.7718,0.0,227.60098,2818.438,42.47498,710.9421,720.789,101.999954,618.4894,123.49097,191.13261,267.31287,49.874306,89.14554,49.874153,0.029138979,0.055412207,0.029138686,12.322325,766.5981,73.93486,2.506217,0.2939978,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,-0.0065409364,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Scar-548260d5ed1dbdb6d3b7d92e180c9724-2.raw,42.561874,15.739974,10.277194,0.0,220.61928,1655.9678,39.212776,9281.135,224.96228,0.0,244.60104,3111.562,44.47498,667.0579,811.789,106.000046,632.4894,124.49097,196.13261,269.31287,52.874302,94.14554,52.874153,0.029585592,0.055960186,0.0295853,2.322324,657.5981,13.93486,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Scar-2ef17dfb7efe7c78ed63f92fcb7a838a-6.raw,41.561874,15.739974,9.963024,0.0,222.86783,1620.9678,39.30163,9166.135,227.21082,0.0,250.60098,3127.562,43.47498,703.0579,742.789,105.000046,604.4894,120.49097,194.13261,278.31287,49.874306,90.14554,49.874153,0.028878106,0.055559725,0.028877815,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
Trojan-Refroso-72575bbed60cefa802b9910881375f95-9.raw,37.561874,14.739974,10.347336,0.0,228.83421,1478.9678,39.651,8549.135,233.1772,0.0,207.60098,2901.562,39.47498,681.9421,691.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028593887,0.055152968,0.028593594,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-1cb377acf6b625290dd1ce651799fb7419034f7c929a33d20eda2b1baf14b824-4.raw,41.561874,15.739974,9.865463,0.0,221.01418,1637.9678,39.716263,9090.135,225.35716,0.0,218.60104,3060.562,43.47498,681.9421,740.789,104.000046,632.4894,127.49097,195.13261,274.31287,46.874306,87.14554,46.874153,0.026423836,0.05257814,0.026423544,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,-0.00012895299,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Trojan-Reconyc-14732201403e91b3ebf4c6792720eb51-9.raw,37.561874,14.739974,10.347336,0.0,228.40178,1478.9678,39.651,8533.135,232.74477,0.0,205.60104,2892.562,39.47498,682.9421,686.789,93.000046,584.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028593887,0.055152968,0.028593594,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.020597288,0.00012895298,0.032856725,0.020511677,0.13758974,0.08441374,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-0cbb851bd51d931162eb1ba1e211aa7a2d1c442577150503d6aa70d6ebd661db-1.raw,43.561874,15.739974,10.669774,0.0,217.52184,1649.9678,38.174572,8197.865,226.74799,0.0,249.60104,3133.562,44.47498,659.0579,861.789,106.000046,638.4894,121.49097,193.13261,267.31287,49.874306,91.14554,49.874153,0.027999686,0.054551333,0.027999394,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.029796747,-0.0058041126,0.12228985,0.051978,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-81b365cc7de69bc65a571aeb97889966502ba4efa1e22844afa120e5c82c08cf-5.raw,40.561874,15.739974,9.983147,0.0,222.6288,1590.9678,39.51992,8947.135,226.9718,0.0,220.60104,3009.562,42.47498,685.9421,730.789,102.000046,598.4894,124.49097,193.13261,269.31287,46.874306,86.14554,46.874153,0.027314598,0.05363373,0.027314305,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08519059,0.00012895298,0.097450025,0.08510498,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-1cb377acf6b625290dd1ce651799fb7419034f7c929a33d20eda2b1baf14b824-2.raw,39.561874,14.739974,10.773531,0.0,229.91599,1581.9678,40.28787,9022.135,234.25899,0.0,212.60098,3039.562,41.47498,666.9421,794.789,100.000046,624.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.02795965,0.05366677,0.027959358,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Ransomware-Maze-116962bc079d25b4de735771c6e77c02577147d87622352437da3931498b3419-2.raw,42.561874,15.739974,10.253385,0.0,219.52405,1650.9678,39.09373,9235.135,223.86703,0.0,237.60104,3105.562,44.47498,667.0579,809.789,106.000046,632.4894,121.49097,192.13261,269.31287,48.874302,90.14554,48.874153,0.027346624,0.05385377,0.027346332,2.322324,657.5981,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.060948167,0.00012895298,0.0732076,0.060862556,0.16156633,0.116577476,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Spyware-180solutions-0a79ee61d3f650b6d369d7f2c079ecda3c214234df1419d2489c4bd572608ee0-7.raw,35.561874,13.739974,11.158147,0.0,227.02881,1415.9678,40.084206,6896.865,231.3718,0.0,187.60098,2618.562,36.47498,599.0579,676.789,89.000046,556.4894,106.49097,139.13261,228.31287,47.874302,82.14554,47.874153,0.031314317,0.056991562,0.031314023,2.322324,788.5981,13.93486,1.0395503,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,136.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,117.2814,87.67117,-0.0022875746,8.0
Spyware-Transponder-0d22111106c368595c4a38019afb7849e20d30902739d3fb827e66b9303aacbc-8.raw,40.561874,15.739974,9.783147,0.0,218.02881,1554.9678,38.61992,8763.135,222.3718,0.0,227.60098,2955.562,42.47498,674.0579,702.789,99.000046,593.4894,117.49097,177.13261,240.31287,44.874302,84.14554,44.874153,0.027041653,0.054250505,0.02704136,2.322324,-649.59814,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06404894,-0.00012895299,0.07630838,0.06396333,0.16880149,0.12174544,0.20330067,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Reconyc-ba42fa951145e66d81759a7cac9fe9f8-3.raw,41.561874,15.739974,10.353269,0.0,224.62393,1654.9678,40.130894,9238.135,228.96692,0.0,229.60104,3100.562,43.47498,684.9421,790.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027278889,0.053127427,0.027278598,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,0.00012895298,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-0aa4d2873c3d2e806154a769cecf6fc9e0be5d743219af8c9b89f841ec8e1ca1-3.raw,44.561874,16.739973,9.726329,0.0,214.1788,1709.9678,38.683556,9412.135,218.5218,0.0,243.60098,3145.562,46.47498,682.0579,789.789,110.000046,641.4894,127.49097,222.13261,276.31287,48.874302,92.14554,48.874153,0.026379434,0.053203627,0.026379142,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.016503721,0.00012895298,0.028763156,0.01641811,0.11712189,0.072133034,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Reconyc-7d7410ff778a90c81c717a55559c0f50-1.raw,40.561874,14.739974,11.383146,0.0,231.45381,1619.9678,40.24492,8141.865,235.7968,0.0,240.60098,3116.562,42.47498,643.0579,860.789,103.000046,638.4894,124.49097,193.13261,267.31287,48.874302,88.14554,48.874153,0.027882814,0.053632963,0.027882524,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018671742,-0.00012895299,0.030931178,0.018586133,0.12796201,0.0786371,0.16473006,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-fcc27646dfd9292f55edc8de253115076e6a960533fcdeeea4b721184f7fcf01-2.raw,42.561874,15.739974,10.253385,0.0,219.50023,1603.9678,37.97468,8046.865,228.16205,0.0,242.60098,3093.562,44.47498,659.0579,806.789,104.000046,632.4894,121.49097,192.13261,267.31287,73.874306,108.14554,73.87415,0.045463312,0.067285836,0.045463018,1.3223245,656.5981,7.934862,1.2937831,0.2939978,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,7.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.18447454,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,54.671173,0.0022875748,8.0
Trojan-Reconyc-09e164303fa388e7e799289fc1237519-8.raw,38.561874,14.739974,10.210778,0.0,225.9288,1514.9678,39.56992,8654.135,230.2718,0.0,206.60104,2936.562,40.47498,682.9421,706.789,95.000046,590.4894,117.49097,177.13261,244.31287,43.874302,81.14554,43.874153,0.027157543,0.053741366,0.027157253,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08951959,-0.00012895299,0.10177903,0.08943398,0.19648698,0.1483235,0.23209359,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-98f79b05b432de9dd246e9fec02ce0e37acbfbe0798d10c621c0b397e05ea470-2.raw,32.561874,12.739974,12.408147,0.0,206.77255,1208.9678,37.31992,6766.135,211.11555,0.0,139.60104,2022.562,32.47498,420.05795,678.789,82.000046,396.4894,93.49097,101.13261,195.31287,37.874302,69.14554,37.874157,0.02882893,0.05629533,0.028828638,0.32232407,655.598,1.9348619,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.024584528,0.00012895298,0.036843967,0.024498919,0.15752594,0.09637546,0.17581654,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Spyware-180solutions-0a319d44c661e611135d0121ec404ccfe57c31eda8a5819eb1df6064b017bb36-3.raw,35.561874,13.739974,10.61529,0.0,191.80023,1288.9678,36.455635,6822.135,196.14323,0.0,162.60104,2039.562,35.47498,453.05795,629.789,88.000046,407.4894,96.49097,111.13262,198.31287,43.874302,78.14554,43.874153,0.03148385,0.059565917,0.03148356,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,5.5608125,0.022059275,0.00012895298,0.034318715,0.021973666,0.14489967,0.0887997,0.16066502,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
